Episode_Return,Episode_Return_smooth,env_step
29.0,27.4,13316
22.0,27.9,13338
14.0,23.299999999999997,13352
21.0,23.3,13373
14.0,21.4,13387
22.0,20.799999999999997,13409
18.0,21.4,13427
29.0,22.9,13456
33.0,24.1,13489
19.0,22.1,13508
49.0,24.099999999999998,13557
24.0,24.299999999999997,13581
12.0,24.099999999999998,13593
17.0,23.7,13610
42.0,26.499999999999996,13652
38.0,28.099999999999998,13690
21.0,28.400000000000002,13711
26.0,28.1,13737
28.0,27.600000000000005,13765
27.0,28.400000000000002,13792
11.0,24.600000000000005,13803
18.0,24.0,13821
13.0,24.1,13834
11.0,23.500000000000004,13845
21.0,21.400000000000002,13866
43.0,21.900000000000002,13909
20.0,21.8,13929
20.0,21.2,13949
14.0,19.8,13963
15.0,18.6,13978
11.0,18.6,13989
15.0,18.3,14004
14.0,18.4,14018
31.0,20.400000000000002,14049
17.0,20.0,14066
24.0,18.099999999999998,14090
34.0,19.499999999999996,14124
18.0,19.3,14142
14.0,19.3,14156
24.0,20.2,14180
24.0,21.499999999999996,14204
22.0,22.2,14226
24.0,23.199999999999996,14250
21.0,22.200000000000003,14271
17.0,22.2,14288
21.0,21.900000000000002,14309
19.0,20.4,14328
25.0,21.099999999999998,14353
10.0,20.7,14363
17.0,20.0,14380
36.0,21.200000000000003,14416
15.0,20.5,14431
65.0,24.6,14496
80.0,30.5,14576
40.0,32.800000000000004,14616
12.0,31.900000000000002,14628
23.0,32.3,14651
42.0,34.0,14693
20.0,35.0,14713
31.0,36.400000000000006,14744
26.0,35.4,14770
30.0,36.9,14800
41.0,34.5,14841
12.0,27.700000000000003,14853
14.0,25.1,14867
22.0,26.1,14889
27.0,26.499999999999996,14916
15.0,23.799999999999997,14931
22.0,24.0,14953
24.0,23.299999999999997,14977
12.0,21.9,14989
10.0,19.9,14999
17.0,17.5,15016
42.0,20.5,15058
19.0,20.999999999999996,15077
10.0,19.799999999999997,15087
36.0,20.700000000000003,15123
